sample_id,geo_accession,series_id,title,source_name_ch1,organism_ch1,molecule_ch1,characteristics_ch1,description,data_processing,platform_id,instrument_model,library_source,library_strategy,relation,ingested_at,is_blood_sample,char_tissue
GSM9544615,GSM9544615,GSE320507,PBMC/23059SubLib01,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib01,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958974 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283735,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
GSM9544616,GSM9544616,GSE320507,PBMC/23059SubLib02,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib02,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958973 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283736,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
GSM9544617,GSM9544617,GSE320507,PBMC/23059SubLib03,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib03,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958972 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283737,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
GSM9544618,GSM9544618,GSE320507,PBMC/23059SubLib04,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib04,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958971 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283738,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
GSM9544619,GSM9544619,GSE320507,PBMC/23059SubLib05,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib05,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958970 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283739,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
GSM9544620,GSM9544620,GSE320507,PBMC/23059SubLib06,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib06,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958969 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283740,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
GSM9544621,GSM9544621,GSE320507,PBMC/23059SubLib07,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib07,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958968 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283741,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
GSM9544622,GSM9544622,GSE320507,PBMC/23059SubLib08,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib08,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958967 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283742,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
GSM9544623,GSM9544623,GSE320507,PBMC/23059SubLib09,blood/PBMC,Homo sapiens,polyA RNA,tissue: blood/PBMC,Library name: 23059SubLib09,"Raw sequencing reads were processed and aligned to the human reference genome GRCh38 (hg38) using the Parse Biosciences splitpipe v1.1.2 pipeline to generate cell-by-gene count matrices for each sample. The matrices were imported into Seurat v5.1.0 for downstream analysis. Cells were filtered out if they contained <800 or >10,000 unique molecular identifiers (UMIs), <200 or >5,000 detected genes, or ≥10% mitochondrial gene content. Potential doublets were identified and removed using DoubletFinder v1.18.0. Gene counts were log-normalized, and the top 2,000 highly variable genes were selected for principal component analysis (PCA). To correct for batch effects, datasets from the three groups— HC, CONV, and LTCS—were integrated using canonical correlation analysis (CCA). Dimensionality reduction was performed with uniform manifold approximation and projection (UMAP) based on the first 20 principal components. Unsupervised clustering was conducted using a graph-based algorithm with a resolution of 1.0, and cell types were annotated according to canonical marker genes. Doublet detection was performed using the scDoubletFinder algorithm to identify and remove potential cell doublets from the single-cell RNA-sequencing data. The method estimates the expected doublet rate based on cell loading density and sequencing depth, generates artificial doublets, and assigns each cell a doublet score by comparing its transcriptional profile to simulated doublets and real singlets. Cells classified as highconfidence doublets a ccording to the recommended scDoubletFinder thresholds were excluded from downstream analyses to ensure data quality and accurate cell-type identification. || Assembly: GRCh38 (hg38) || Supplementary files format and content: The processed single-cell RNA-seq data are provided as an integrated Seurat object in .rds format (LTCS_pbmc.Rds), containing normalized expression values, cell metadata, and clustering annotations for all samples.",GPL24676,Illumina NovaSeq 6000,transcriptomic single cell,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN55958966 || SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX32283743,2026-04-20T21:49:01.530465+00:00,True,blood/PBMC
